Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.212000,0.159418,0.284239,0.159269,-0.340684,3.034558,0.159251,-1.465662,-0.090716,-1.465650,0.534592,-0.090601,-1.340553,-0.840610,-0.715734,0.284253,0.284401,-0.090888,0.784659,0.409266,0.346617,0.000000
0.216000,0.196825,0.321982,-0.053063,-0.178006,2.946770,0.196718,-1.428162,0.196871,-1.303153,0.696891,-0.177983,-1.178159,-0.678235,-0.428019,0.446980,0.321793,-0.178446,0.197587,0.071915,0.009643,0.000000
0.220000,0.171766,0.171875,-0.078012,0.296925,2.671818,0.046853,-1.203162,0.296774,-1.078060,0.796967,-0.203240,-0.953039,-0.578150,-0.203082,0.546917,0.421802,-0.328320,-0.078033,-0.328140,-0.390958,0.000000
0.224000,0.078068,0.078238,-0.296980,0.703073,2.453049,-0.047063,-0.921912,0.328204,-0.671820,0.828079,-0.421842,-0.796919,-0.296899,0.078200,0.578147,0.328210,-0.422188,-0.171744,-0.672016,-0.734424,0.000000
0.228000,-0.065747,-0.065531,-0.440570,1.059363,1.934397,-0.190434,-0.565661,0.309346,-0.315657,0.934377,-0.565544,-0.440536,-0.190690,0.309349,0.559409,0.309403,-0.440331,-0.191038,-0.940706,-1.003224,0.000000
0.232000,-0.196851,-0.196911,-0.571951,1.303198,1.553045,-0.196928,-0.197012,0.178013,0.053025,0.803189,-0.571931,-0.196830,0.053188,0.428028,0.428241,0.178196,-0.446641,-0.196550,-1.071787,-1.134377,0.000000
0.236000,-0.296723,-0.421928,-0.796758,1.327945,1.078286,-0.171950,0.327988,0.078109,0.453133,0.703113,-0.671796,0.203229,0.328105,0.453095,0.327975,0.203199,-0.546820,-0.421181,-1.046819,-1.109705,0.000000
0.240000,0.540746,-0.459383,0.540672,-0.084476,1.165723,0.040858,-0.959412,-0.959314,-0.084432,1.415570,0.165741,-0.209376,-0.334483,0.290715,0.540671,0.040573,0.665580,-1.833735,-0.209258,-0.272141,1.000000
0.244000,0.103127,-0.771986,0.478034,-0.271901,1.603260,-0.271860,-1.146912,-1.146997,0.228040,1.853207,0.228157,-0.146881,-0.146982,0.728166,0.852975,0.103190,0.853316,-1.771720,-0.646765,-0.709103,0.000000
0.248000,-0.321781,-0.946872,0.428136,-0.446952,1.928076,-0.572090,-1.446912,-1.321884,0.553033,2.053359,0.303057,-0.196830,-0.071813,0.928036,0.928257,0.178196,0.928253,-1.197052,-0.821824,-0.884407,0.000000
0.252000,-0.534236,-1.159500,0.215538,-0.534296,2.090660,-0.784398,-1.534312,-1.534488,0.715529,2.090693,0.215674,-0.284416,-0.159440,1.090639,0.965733,0.215589,0.840695,-0.534185,-0.659249,-0.722088,0.000000
0.256000,-0.640644,-1.265526,-0.140650,-0.640564,2.109271,-0.890803,-1.765663,-1.640677,0.734436,1.859430,0.234254,-0.390587,-0.390649,1.109494,0.734300,0.359407,0.734206,0.234796,-0.140596,-0.203318,0.000000
0.260000,-0.671877,-1.421972,-0.421991,-0.671863,1.827997,-0.796887,-1.796812,-1.796930,0.578071,1.452904,0.328023,-0.546940,-0.671901,1.078216,0.453226,0.453221,0.453390,0.828758,0.703207,0.640738,0.000000
0.264000,-0.546946,-1.421972,-0.921769,-0.797055,1.328307,-0.672000,-1.671912,-1.921978,0.453133,0.828079,0.328023,-0.671929,-0.921902,0.828212,0.203054,0.578232,0.327969,1.327631,1.703060,1.640619,0.000000
0.268000,-0.434364,-1.309319,-1.309276,-0.934258,0.690613,-0.434214,-1.559412,-1.934325,0.065544,0.065843,0.440662,-0.684475,-1.059361,0.690677,-0.059282,0.815643,0.190717,1.440635,2.690713,2.628165,0.000000
