Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0.164000,6.150344,-0.099355,5.025648,5.400738,6.275574,0.025749,-0.224407,1.150418,0.775841,-2.474258,-0.474573,-2.224445,-1.974396,-3.224490,-0.849613,-5.349349,0.150678,-4.474805,-4.724276,3.025958,-3.599538,1.712955
0.168000,7.360835,-1.764415,6.736130,7.610813,7.485800,-2.013968,-2.264271,2.985917,2.485851,-3.264527,-1.139110,-4.014378,-1.013945,-2.264154,0.610621,-6.889117,-1.014320,-3.013898,-6.764183,4.737475,-6.264348,1.673204
0.172000,8.287422,-3.212942,8.162044,9.537033,8.412301,-3.837979,-3.963145,4.661861,4.161873,-4.213326,-1.712851,-5.463287,-0.337632,-1.087920,2.287132,-8.213236,-2.212965,-1.338043,-8.463330,6.163738,-8.963493,1.349392
0.176000,8.906707,-4.218698,9.031114,11.031576,9.031474,-5.343766,-5.093838,5.781230,5.531532,-4.843872,-2.094041,-6.593883,0.156098,0.031284,3.656559,-8.968857,-3.093949,0.030955,-9.718974,7.157801,-11.219087,0.843799
0.180000,9.048659,-4.701790,9.298473,11.673650,9.048548,-6.076808,-5.451837,6.423592,6.423436,-5.202055,-2.076821,-7.076853,0.173384,0.798127,4.548517,-9.076851,-3.701774,1.048624,-10.452122,7.797459,-12.701794,0.235928
0.184000,8.815452,-4.684616,8.815383,11.565731,8.565462,-6.184661,-5.184553,6.190270,6.690473,-5.059616,-1.684673,-6.809640,-0.059976,1.315466,4.940549,-8.559633,-3.934774,1.565241,-10.560029,7.814747,-13.184585,-0.371943
0.188000,8.196168,-3.928993,7.696164,10.571333,7.571169,-5.554138,-4.304135,5.196058,6.196212,-4.554226,-0.929339,-5.929223,-0.679029,1.195806,4.695957,-7.429089,-3.554160,1.445908,-10.054054,7.572714,-12.553944,-0.866355
0.192000,7.139328,-2.860517,6.014568,9.014214,6.139487,-4.360649,-2.985938,3.639054,5.014450,-3.735946,0.013851,-4.610904,-1.360744,0.513998,4.014416,-5.735819,-2.735767,0.889266,-8.985827,7.015175,-10.861022,-1.173189
0.196000,5.906217,-1.593429,4.156578,6.906164,4.531544,-2.843602,-1.593631,1.656434,3.531180,-2.718610,1.031400,-3.093861,-2.093237,-0.468742,2.906181,-3.843881,-1.593924,0.030955,-7.593879,6.531109,-8.468790,-1.281265
0.200000,4.599792,-0.400261,2.224218,4.599506,2.849280,-1.275593,-0.275434,-0.275627,1.599287,-1.650615,1.849352,-1.650630,-2.650709,-1.775838,1.724714,-1.775688,-0.275523,-0.775471,-6.025872,6.224247,-5.650524,-1.212941
0.204000,3.571030,0.695842,0.570896,2.571262,1.196142,-0.178697,0.570966,-1.929192,-0.053916,-1.054040,2.571029,-0.303922,-3.053688,-2.929158,0.571076,0.071083,1.071099,-1.553732,-4.428952,6.198315,-3.179110,-0.991408
0.208000,2.724778,1.349172,-0.650351,0.724394,-0.025633,0.349306,0.724452,-3.025767,-1.525534,-0.775717,2.849681,0.599561,-3.025598,-3.650683,-0.275479,1.724619,2.224519,-1.900614,-3.025645,6.474923,-1.150547,-0.713145
0.212000,2.224826,1.474612,-1.275417,-0.400595,-0.900411,0.224269,0.349444,-3.650724,-2.400445,-1.025433,2.849681,1.099564,-2.776032,-4.025449,-0.525442,2.849390,3.099353,-1.900614,-2.025570,7.101615,0.099524,-0.463040
0.216000,2.025938,1.400692,-1.224404,-0.974652,-1.349349,-0.599440,-0.724552,-3.474592,-2.599509,-1.849672,2.275940,1.025398,-2.223962,-3.599255,-0.474180,3.525543,3.400733,-1.349161,-1.224271,8.026525,0.275403,-0.287056
0.220000,2.178809,1.054240,-0.821215,-1.071235,-1.445765,-2.070857,-2.196235,-2.695883,-2.320820,-2.946274,1.554263,0.553784,-1.571417,-2.445935,0.054062,3.804019,3.304132,-0.446378,-0.821039,8.929826,-0.320904,-0.258484
0.224000,2.457253,0.582349,-0.167875,-0.667672,-1.417644,-3.917387,-3.792650,-1.667688,-1.542527,-4.167435,0.707349,-0.042742,-1.043115,-0.917850,0.832268,3.832546,2.832344,0.582409,-0.542753,9.707788,-1.292792,-0.354965
0.228000,2.752856,0.253070,0.628055,0.002968,-1.371947,-5.622287,-5.247324,-0.372188,-0.621977,-5.247350,-0.246798,-0.747147,-0.497527,1.002823,1.628049,3.502790,2.002735,1.752765,-0.497318,10.001684,-2.497317,-0.559521
0.232000,2.837872,0.212750,1.213171,0.587908,-1.287080,-6.911776,-6.286897,0.713197,0.337900,-5.911867,-0.912119,-1.286895,-0.286854,2.837951,2.087942,3.213107,0.962920,2.588098,-0.287184,9.712110,-3.287020,-0.849378
0.236000,2.667841,0.667468,1.417839,0.792864,-1.582355,-7.707633,-6.457392,1.417724,0.917614,-5.832601,-1.207208,-1.457584,-0.206907,4.292712,2.167520,2.917651,-0.082321,3.042454,-0.082212,8.666183,-3.207139,-1.145032
0.240000,2.059476,1.435039,1.184899,0.684491,-2.190481,-7.440372,-5.815505,1.684615,1.059872,-5.065576,-1.065534,-1.315284,-0.314944,5.059556,1.559700,2.809656,-0.940512,2.934980,0.434605,6.807718,-2.190405,-1.377745
0.244000,1.014335,2.639407,0.514351,0.014304,-2.985916,-6.360662,-4.360832,1.389128,0.764189,-3.610791,-0.610768,-0.860704,-0.610966,5.264251,0.514443,2.764149,-1.610929,2.389456,1.139356,4.387392,-0.236117,-1.548347
0.248000,-0.161838,4.087934,-0.411879,-1.161924,-4.161994,-4.537243,-2.286950,0.713197,-0.036923,-1.412223,0.088210,-0.161977,-0.912390,4.588044,-0.912104,2.963158,-2.037130,1.462955,2.088318,1.336052,2.463028,-1.599279
0.252000,-1.514281,5.611128,-1.639271,-2.514087,-5.264253,-2.139005,0.110913,-0.139280,-1.139058,0.860842,0.986001,0.610917,-1.139268,3.360891,-2.639389,3.235860,-2.139158,0.235527,3.110594,-2.013507,5.736056,-1.576504
0.256000,-2.798089,6.952136,-2.923209,-4.048533,-6.423258,0.326788,2.701544,-1.048119,-2.423265,3.201848,1.826653,1.451589,-1.298083,1.826695,-4.298324,3.576823,-1.923525,-0.922970,4.076594,-5.172897,8.826899,-1.485821
0.260000,-3.854929,7.895172,-3.854970,-5.355352,-7.230242,2.770062,4.894894,-1.855010,-3.354982,5.144740,2.269678,2.019726,-1.230019,0.394847,-5.480279,3.770059,-1.480319,-1.855401,4.769987,-8.228559,11.270284,-1.417497
0.264000,-4.451595,8.298370,-4.451764,-6.326624,-7.576738,4.548444,6.423273,-2.201885,-3.951689,6.423116,2.423093,2.298294,-0.951283,-0.826704,-6.076871,3.798246,-1.076911,-2.326805,5.423624,-10.575411,12.548384,-1.389340
0.268000,-4.553769,8.071385,-4.553791,-6.678948,-7.304061,5.446227,7.195968,-2.053935,-3.928869,6.946386,2.070865,2.196093,-0.429463,-1.303817,-5.803962,3.571050,-0.804114,-2.303828,5.571286,-12.304215,12.446080,-1.491618
