Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0.288000,-3.417884,-2.292489,-5.792623,5.457869,-2.917837,-0.042377,-5.417422,-10.918129,6.207423,6.457305,6.082766,-9.918000,-0.167662,-0.417878,-2.167484,6.457549,7.957282,-0.667461,5.832551,-6.042152,1.457864,4.270146
0.292000,-3.576868,-2.076778,-7.576745,5.173174,-2.701381,-0.076474,-5.076464,-8.076765,5.298625,5.423166,8.173428,-5.951893,-0.701860,-0.702031,-2.076972,6.923190,7.798462,-1.076625,4.798286,-7.077400,-0.201622,3.361023
0.296000,-3.519542,-1.770148,-8.145475,3.730473,-2.645043,0.105006,-3.895157,-3.645227,3.605384,3.980315,9.355376,-0.894501,-1.269997,-1.269518,-2.269751,6.730106,7.105007,-1.769979,3.355396,-7.269895,-2.020142,2.417938
0.300000,-3.196223,-1.571076,-7.320678,1.429250,-2.570915,0.179248,-2.321055,1.928630,1.554151,1.804203,9.428939,4.428548,-1.821164,-1.696157,-2.320885,5.804157,5.679118,-2.321238,1.679083,-6.571514,-3.821376,1.616577
0.304000,-2.286648,-1.661995,-5.412233,-1.036874,-2.161724,0.213345,-0.411836,7.588265,-0.411667,-0.661742,7.963249,9.338231,-1.912120,-1.661764,-2.411984,3.838116,3.463203,-2.411973,-0.412207,-4.911831,-5.787405,1.150912
0.308000,-0.985726,-1.985858,-2.360763,-3.111080,-1.610947,0.014266,1.389328,12.389304,-1.610627,-3.236045,5.014562,13.014430,-1.485848,-1.110654,-2.111061,1.014399,0.514272,-2.110664,-2.735862,-2.235681,-7.736149,1.076458
0.312000,0.707307,-2.542665,0.956980,-4.417719,-0.667287,-0.542823,2.957590,15.707390,-1.792764,-5.667799,0.832618,14.957800,-0.417452,-0.042829,-1.542716,-2.292561,-2.917517,-1.292906,-5.042580,1.082509,-9.417531,1.395174
0.316000,2.690027,-3.434626,3.940723,-4.559697,0.565474,-1.309438,4.065156,16.815893,-0.809855,-7.684529,-3.934736,14.940163,1.190573,1.565461,-0.684614,-5.684862,-6.434825,0.190244,-7.059767,4.440608,-10.809656,2.003216
0.320000,4.355544,-4.144748,6.105235,-3.520005,1.855315,-2.269633,4.479854,15.980392,0.980107,-8.894882,-8.519729,12.980258,3.105405,3.605302,0.355100,-8.645124,-9.519887,1.854863,-8.645040,7.355029,-11.645161,2.792821
0.324000,5.690097,-4.809707,7.065488,-1.434707,2.940561,-3.184733,4.065156,13.065623,3.440205,-9.184715,-12.060008,9.565306,5.190610,5.565712,1.565258,-10.810116,-11.934764,3.690110,-9.559682,9.440783,-11.809957,3.502747
