Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
21.548000,-3.852979,-3.103068,-1.353099,1.396806,0.021707,0.021918,-0.353205,1.521935,0.521983,0.521847,0.021842,-0.353083,-0.228185,1.771911,1.521849,0.521871,1.646933,-2.603634,2.397033,-0.040620
21.552000,-2.078101,-2.203225,-0.953184,0.796779,-0.078036,0.671948,-0.078085,0.546877,-0.453160,0.171864,0.421851,-0.328069,-0.203223,1.046957,1.046842,0.671884,1.171809,-1.578270,1.421803,-0.015639
21.556000,-0.709689,-1.209529,-0.709433,0.290582,0.040735,1.165569,0.165635,-0.209424,-1.209478,-0.084352,0.790594,-0.209332,-0.209320,0.290609,0.665591,0.790650,0.665695,-1.209139,0.790732,0.103017
21.560000,0.159308,-0.215543,-0.590726,-0.090599,0.159506,1.534378,0.284422,-0.715652,-1.590607,-0.215661,1.034410,-0.215663,-0.340609,-0.215613,0.409399,0.909417,0.409354,-1.716124,0.659259,0.347142
21.564000,0.521513,0.646758,-0.603212,-0.353161,0.396741,1.521866,0.271795,-0.978191,-1.728059,-0.228117,1.271919,-0.228169,-0.478186,-0.353131,0.396940,0.896825,0.396890,-2.853139,0.771760,0.709355
21.568000,0.315697,1.190534,-0.684462,-0.434462,0.815661,1.440690,0.190555,-1.059370,-1.559377,0.065641,1.315663,-0.184318,-0.684361,-0.434345,0.440703,0.815678,0.440680,-4.309156,1.190477,1.128342
21.572000,-0.196996,1.428201,-0.821805,-0.446990,1.178111,1.303208,0.053162,-1.071836,-1.196943,0.303172,1.303184,-0.196825,-0.696938,-0.446800,0.553147,0.803087,0.553188,-5.696816,1.803241,1.490555
21.576000,-0.803376,1.446972,-0.803169,-0.303048,1.446956,0.946912,-0.178099,-0.928176,-0.678142,0.446937,1.196909,0.071839,-0.803074,-0.428202,0.696895,0.696912,0.696853,-6.677748,2.196994,1.759661
21.580000,-1.347052,1.278034,-0.846962,-0.221747,1.778103,0.653179,-0.221958,-0.846846,-0.096883,0.528075,1.028103,0.278124,-0.846900,-0.346818,0.778191,0.528089,0.653063,-6.847502,2.278208,1.840846
21.584000,-1.378035,0.872008,-0.753226,-0.128184,1.872015,0.371802,-0.253192,-0.753201,0.371775,0.496934,0.746849,0.496915,-0.753150,-0.503104,0.621828,0.371858,0.496934,-6.003286,2.121772,1.684152
21.588000,-0.884521,0.615570,-0.634333,-0.134315,1.865570,0.240576,-0.259339,-0.759434,0.740588,0.240546,0.490688,0.615652,-0.759438,-0.884434,0.365636,0.240656,0.240593,-4.134845,1.490701,1.303203
21.592000,-0.096670,0.403027,-0.346789,-0.221747,1.653194,0.028175,-0.096859,-0.846846,1.028248,-0.221889,0.278137,0.778086,-0.721900,-1.221915,-0.096911,0.028151,-0.221900,-1.346993,0.528119,0.715600
21.596000,1.053386,0.178066,-0.071917,-0.446990,1.553144,-0.071926,0.178095,-0.946875,1.178237,-0.696952,-0.071820,0.803099,-0.821938,-1.696914,-0.571918,-0.196946,-0.696856,1.928475,-0.571927,-0.009394
21.600000,2.178360,0.178066,0.053126,-0.572007,1.303020,-0.196896,0.303195,-0.946875,1.178237,-1.071847,-0.321943,0.803099,-0.821938,-2.196994,-0.946939,-0.446916,-1.196907,5.177741,-1.696937,-0.759369
21.604000,3.090881,0.340650,0.215627,-0.784455,1.215553,-0.159358,0.465675,-1.034439,1.090707,-1.409374,-0.534359,0.590639,-1.034402,-2.409413,-1.409331,-0.659421,-1.534428,8.090914,-2.659519,-1.471874
21.608000,3.565952,0.440568,0.315698,-0.934262,1.065478,-0.184383,0.565689,-0.934409,0.940719,-1.559366,-0.684379,0.315644,-1.059364,-2.559386,-1.559464,-0.934418,-1.684326,10.190632,-3.309561,-1.997026
21.612000,3.359399,0.609506,0.359305,-1.015563,0.984456,-0.265558,0.484448,-0.765667,0.859347,-1.390689,-0.765696,-0.015554,-1.265729,-2.265583,-1.515701,-1.015565,-1.640704,11.234225,-3.640740,-2.328015
21.616000,2.522123,0.522005,0.271905,-0.978245,1.021898,-0.353147,0.396895,-0.478196,0.771817,-1.103160,-0.728124,-0.228169,-1.228191,-1.853200,-1.228205,-1.103085,-1.478175,11.146499,-3.478313,-2.415445
21.620000,1.078467,0.328232,0.203141,-0.922000,0.953152,-0.421809,0.203182,-0.171875,0.703201,-0.546959,-0.671900,-0.421947,-1.171979,-1.296816,-0.796962,-1.046966,-0.921870,10.203164,-3.046948,-2.234339
21.624000,-0.690509,0.059377,0.059462,-0.690626,0.934431,-0.440578,0.059309,0.184308,0.559370,0.059413,-0.690686,-0.565698,-0.940651,-0.565720,-0.315570,-0.940636,-0.440683,8.559164,-2.315692,-1.878370
21.628000,-2.459486,-0.459274,0.040640,-0.459252,0.790495,-0.459347,-0.209332,0.415683,0.415540,0.790692,-0.584410,-0.584381,-0.584323,0.165547,0.290570,-0.834461,0.040673,6.665658,-1.584436,-1.396933
21.632000,-4.178299,-0.928256,0.071948,-0.178031,0.446765,-0.553192,-0.428132,0.696921,0.196936,1.321980,-0.553145,-0.428123,-0.053069,0.821912,0.696895,-0.678075,0.571883,4.946464,-0.928069,-0.865535
21.636000,-5.309175,-1.309447,0.065612,-0.059412,-0.059315,-0.434322,-0.559379,0.690688,-0.184413,1.815728,-0.434390,-0.184318,0.315645,1.315679,0.940628,-0.434324,0.815592,3.815146,-0.434463,-0.371608
21.640000,-5.803427,-1.678221,0.196805,0.072002,-0.678027,-0.303096,-0.678166,0.571808,-0.553225,1.821956,-0.428084,0.196907,0.821936,1.446884,0.946857,-0.178136,0.946963,3.321831,-0.053025,0.009341
21.644000,-5.402862,-1.653097,0.346820,-0.028224,-1.528144,-0.153101,-0.528146,0.346818,-1.028041,1.721961,-0.403125,0.471901,1.221900,1.471965,0.721813,-0.028124,0.846919,3.346896,-0.028062,0.284123
21.648000,-4.371574,-1.371824,0.503170,-0.246804,-2.371815,0.003150,-0.496912,0.003100,-1.372002,1.378206,-0.371860,0.753072,1.503152,1.253063,0.378095,0.128107,0.503166,4.003129,-0.246740,0.440818
21.652000,-2.815789,-0.690588,0.684306,-0.565609,-3.190628,0.184426,-0.190559,-0.315687,-1.815589,0.684468,-0.315636,1.059411,1.559364,0.809457,-0.190667,0.434351,0.184339,4.684426,-0.690752,0.497023
21.656000,-0.922143,0.203190,0.828171,-1.047017,-3.921973,0.328164,0.078082,-0.671870,-2.046949,0.078097,-0.296850,1.203162,1.703229,0.453208,-0.671903,0.578145,-0.296848,4.953300,-1.046894,0.515758
21.660000,1.078467,1.203240,0.953215,-1.421801,-4.421915,0.578103,0.453049,-0.921944,-2.171866,-0.671867,-0.171923,1.203162,1.703229,-0.046872,-1.171827,0.828115,-0.796899,4.702655,-1.422008,0.515758
21.664000,2.871787,2.246896,0.996821,-1.753135,-4.628153,0.621897,0.746942,-1.128083,-2.003184,-1.253153,-0.003117,1.121945,1.746865,-0.253149,-1.503086,0.996937,-1.128190,3.497283,-1.753187,0.559474
21.668000,4.228396,3.103133,1.228086,-2.021828,-4.646874,0.728098,1.103136,-1.146934,-1.646907,-1.646905,0.228086,0.978194,1.728191,-0.396809,-1.771893,1.228097,-1.396826,1.227810,-1.771826,0.665640
21.672000,5.028050,3.653262,1.278215,-1.971981,-4.221816,0.778148,1.278076,-1.096919,-1.221794,-1.846895,0.528126,0.778086,1.903116,-0.346818,-1.721901,1.528122,-1.471943,-1.971326,-1.721900,0.840501
21.676000,5.134277,3.759533,1.384437,-1.865623,-3.490777,0.759379,1.509336,-0.865696,-0.490547,-1.740672,0.759328,0.509422,2.009443,-0.115631,-1.615686,1.759437,-1.365667,-5.615926,-1.490574,1.072136
21.680000,4.640764,3.515802,1.515630,-1.359426,-2.609357,0.640666,1.515650,-0.484429,0.140635,-1.484456,1.015624,0.265617,2.140732,0.140636,-1.234435,1.890640,-1.109326,-9.484967,-0.984320,1.328184
21.684000,3.609476,2.734359,1.484323,-0.765530,-1.515561,0.484415,1.484416,-0.015599,0.859347,-1.140702,1.234347,-0.015554,2.359483,0.484431,-0.765658,1.859394,-0.765573,-12.890315,-0.265712,1.546761
21.688000,2.365733,1.740662,1.490659,-0.009298,-0.384323,0.365702,1.240696,0.365668,1.365612,-0.634325,1.365581,-0.259359,2.365581,0.865590,-0.259348,1.740627,-0.259458,-15.509551,0.365692,1.677907
21.692000,1.127892,0.503234,1.253058,0.753064,0.753053,0.128119,0.878189,0.878129,1.878255,-0.121893,1.378194,-0.621901,2.253156,1.003108,0.253192,1.503094,0.253056,-16.872146,1.128235,1.690397
21.696000,-0.047245,-0.796860,0.953215,1.453051,1.703219,-0.171870,0.453049,1.203148,2.078166,0.328084,1.203081,-0.921909,1.953231,1.203072,0.828183,1.203069,0.703085,-16.796953,1.953020,1.515536
21.700000,-0.677969,-1.928017,0.571935,2.072003,2.446841,-0.428066,-0.053165,1.571949,2.072008,0.696925,0.946920,-1.178067,1.321939,1.196930,1.196820,0.696912,1.071934,-15.428661,2.571776,1.259488
21.704000,-1.109516,-2.609541,-0.109374,2.515559,3.015528,-0.609342,-0.484452,1.640663,1.890571,0.890687,0.640574,-1.484406,0.640723,1.015563,1.515619,0.140699,1.390592,-12.859554,3.140604,0.828011
21.708000,-0.840998,-2.965608,-0.715583,2.659502,3.284374,-0.715699,-0.965580,1.659361,1.534294,0.909371,0.159383,-1.715704,-0.215608,0.784376,1.659367,-0.465570,1.534426,-9.340277,3.409542,0.347142
21.712000,-0.140932,-2.890525,-1.265699,2.484372,3.234349,-0.890562,-1.390719,1.484386,0.984484,0.859373,-0.265584,-1.765577,-1.265729,0.484431,1.734434,-0.890580,1.609375,-5.515668,3.609580,-0.202991
21.716000,0.715525,-2.409415,-1.784321,2.215679,3.090719,-0.909331,-1.659360,1.215614,0.340546,0.715609,-0.659420,-1.784414,-2.159408,0.215708,1.590686,-1.409329,1.465709,-1.533838,3.465792,-0.721899
21.720000,1.790336,-1.709409,-2.209394,1.790782,2.665661,-0.834412,-1.834467,0.790565,-0.334401,0.540704,-0.959326,-1.584460,-2.959337,-0.084408,1.290575,-1.709354,1.290717,2.040126,3.165568,-1.147131
21.724000,2.778101,-0.971862,-2.346923,1.278187,2.278045,-0.721955,-1.721827,0.278105,-0.971960,0.278087,-1.096867,-1.221918,-3.596917,-0.471881,1.028153,-1.846931,0.903173,5.028493,2.652989,-1.534324
21.728000,3.303335,-0.321815,-2.321952,0.928194,1.928178,-0.571961,-1.571973,-0.196807,-1.446996,0.178092,-1.196835,-0.821855,-3.821957,-0.696925,0.678206,-1.946887,0.553188,7.178340,1.928057,-1.759146
21.732000,3.447184,0.071795,-2.178087,0.571803,1.571865,-0.428066,-1.303166,-0.678103,-1.678136,0.071869,-1.053122,-0.303056,-3.928283,-0.803220,0.321873,-1.928077,0.196802,8.697018,1.196801,-1.865880
21.736000,2.947032,0.196837,-1.803143,0.446786,1.446956,-0.303096,-1.053133,-1.053137,-1.803053,0.071869,-0.928195,0.196907,-3.678091,-0.928112,-0.053148,-1.803093,-0.178110,9.571996,0.571722,-1.865880
21.740000,1.765993,-0.109271,-1.359435,0.390542,1.515702,-0.234433,-0.734319,-1.109385,-1.734437,0.140550,-0.734430,0.640666,-3.234491,-0.859353,-0.234429,-1.609397,-0.359334,9.765675,-0.109275,-1.796617
21.744000,0.134226,-0.740548,-0.865598,0.634444,1.509257,-0.240690,-0.365665,-1.115617,-1.365624,0.259403,-0.490614,1.009384,-2.740586,-0.740603,-0.365562,-1.490631,-0.490705,9.634657,-0.490713,-1.677961
21.748000,-1.822123,-1.571949,-0.571904,0.928194,1.678053,-0.321865,-0.196872,-0.821914,-0.821972,0.553160,-0.321943,1.178148,-2.196947,-0.571862,-0.321955,-1.321964,-0.446914,9.177800,-0.696743,-1.509344
21.752000,-3.878060,-2.378227,-0.253053,1.247000,1.872015,-0.253202,-0.003158,-0.503128,-0.253029,0.746922,-0.253105,1.121945,-1.503154,-0.378212,-0.128059,-1.253098,-0.378197,8.496503,-0.752994,-1.315747
21.756000,-5.821869,-3.071880,-0.071917,1.553277,1.928178,-0.321865,0.053162,0.053115,0.428076,0.928055,-0.196881,0.928167,-0.946939,-0.071953,0.053066,-1.071839,-0.071834,7.553168,-0.696743,-1.134641
21.760000,-7.128315,-3.378277,-0.003153,1.746800,1.872015,-0.253202,-0.003158,0.496862,0.996799,0.996910,-0.253105,0.746896,-0.503148,0.121868,0.246807,-1.003129,0.121854,6.622365,-0.503029,-0.940476
21.764000,-7.828381,-3.203275,0.046790,1.671896,1.671915,-0.203152,0.046848,0.921911,1.546829,0.921827,-0.328115,0.296807,-0.078222,0.296922,0.546917,-0.828088,0.421817,5.297366,-0.453102,-0.765614
21.768000,-7.641008,-2.640729,-0.015638,1.484505,1.109365,-0.140589,0.109315,1.234464,1.734424,0.859373,-0.390646,-0.140622,0.234280,0.484431,0.609369,-0.515626,0.609441,3.984900,-0.390528,-0.578263
21.772000,-6.784552,-1.534408,-0.034460,0.965512,0.465486,0.090581,0.090542,1.340574,1.840648,0.590701,-0.409432,-0.409440,0.590608,0.465663,0.715584,-0.284311,0.590578,2.466222,-0.409500,-0.346628
21.776000,-5.197047,-0.321815,0.053126,0.428127,-0.322022,0.428108,0.178095,1.303177,1.803261,0.303172,-0.446870,-0.696942,0.928072,0.428127,0.553147,0.053179,0.553188,0.802853,-0.696743,-0.134296
21.780000,-3.159552,1.090615,0.340670,-0.284389,-1.159555,0.715585,0.215642,0.965692,1.465677,-0.159435,-0.409432,-0.784335,1.215612,0.215708,0.340562,0.465597,0.340637,-0.658860,-0.909430,0.152977
21.784000,-0.996650,2.378292,0.628214,-1.121921,-1.871873,1.128188,0.378122,0.628207,1.003177,-0.496962,-0.246933,-0.746815,1.503152,0.003119,0.003074,0.753186,0.003115,-1.996391,-1.372082,0.440818
21.788000,1.059287,3.434365,0.934393,-1.690760,-2.565777,1.309464,0.434442,0.184308,0.434454,-0.815631,-0.065647,-0.565698,1.684365,-0.190703,-0.315570,1.059430,-0.315712,-3.066187,-1.690613,0.746825
21.792000,2.709496,4.084412,1.209451,-2.165770,-2.915644,1.459459,0.584462,-0.290603,-0.040582,-1.165614,0.209434,-0.290703,1.834328,-0.415577,-0.665673,1.334427,-0.790668,-3.790778,-1.915615,1.022176
21.796000,3.852913,4.353268,1.478173,-2.521894,-3.147048,1.478071,0.603069,-0.771900,-0.396859,-1.271837,0.353147,-0.021885,1.978193,-0.521872,-1.021850,1.478221,-1.021914,-4.147377,-2.021792,1.290713
21.800000,4.284460,4.034453,1.659309,-2.715684,-2.965669,1.409409,0.659389,-0.965573,-0.715529,-1.340692,0.659360,0.284454,1.909404,-0.715693,-1.215590,1.534340,-1.215602,-4.090412,-1.965541,1.471820
21.804000,4.271920,3.521866,1.646823,-2.603195,-2.728127,1.021831,0.646929,-1.103152,-0.853201,-1.228068,0.771942,0.521929,1.771827,-0.728148,-1.353109,1.521904,-1.228065,-3.728117,-1.728224,1.584231
21.808000,3.784308,2.784318,1.409408,-2.465650,-2.215602,0.659435,0.534455,-1.215647,-0.965583,-1.215612,0.909348,0.784417,1.659403,-0.590630,-1.340649,1.409356,-1.090631,-3.215435,-1.215646,1.596721
21.812000,3.184567,2.059477,1.059436,-2.315577,-1.815710,0.184426,0.559375,-1.065603,-0.815594,-0.940711,0.934441,0.809430,1.309363,-0.440658,-1.190672,1.309399,-0.940565,-2.566037,-0.815568,1.496800
21.816000,2.490402,1.490578,0.615542,-2.009299,-1.384514,-0.259459,0.490595,-1.009355,-0.634377,-0.759405,0.865604,0.865633,1.115573,-0.259462,-1.009391,1.115704,-0.759341,-1.884740,-0.384537,1.303203
21.820000,2.109755,0.984344,0.109405,-1.890680,-1.015619,-0.765593,0.484448,-0.765667,-0.515618,-0.640553,0.859431,0.859457,0.859474,-0.140712,-0.765658,0.984345,-0.390661,-1.266104,-0.140563,1.047156
21.824000,2.034511,0.784507,-0.340639,-1.715550,-0.840685,-1.090608,0.534455,-0.715652,-0.340559,-0.465648,0.784421,0.659349,0.659397,0.034342,-0.590606,0.909417,-0.215668,-0.841147,0.034513,0.721845
21.828000,2.196803,0.697006,-0.678126,-1.678232,-0.803243,-1.178196,0.571836,-0.678103,-0.303171,-0.303199,0.571870,0.571956,0.571934,0.196940,-0.428170,0.821896,-0.053139,-0.552906,0.071791,0.384612
21.832000,2.371635,0.621923,-0.878083,-1.628118,-0.878127,-1.253115,0.621842,-0.628088,-0.253029,-0.253202,0.496860,0.371847,0.621858,0.371823,-0.253118,0.746812,0.121854,-0.253272,-0.128247,0.059301
21.836000,2.609170,0.484463,-0.890569,-1.515630,-1.015619,-1.140658,0.609382,-0.515593,-0.265564,-0.140578,0.359320,0.234427,0.609473,0.359368,-0.140674,0.734376,0.109390,-0.015159,-0.265712,-0.202991
21.840000,2.502943,0.253149,-0.871934,-1.371954,-0.996898,-0.871950,0.628155,-0.496895,-0.246871,0.003187,0.253179,0.128197,0.628147,0.378136,0.003074,0.628201,0.128085,0.128392,-0.371889,-0.434626
21.844000,2.015331,-0.109271,-0.609361,-1.109392,-0.984315,-0.484372,0.515682,-0.484429,-0.234335,0.140550,0.140597,0.140703,0.640723,0.390591,0.015689,0.515653,0.140549,0.390429,-0.484389,-0.547037
21.848000,1.078467,-0.796860,-0.421889,-0.796984,-0.796798,-0.046901,0.328115,-0.296836,-0.296794,0.453165,0.078066,0.078170,0.578223,0.453208,0.203200,0.328176,0.203203,0.578413,-0.296999,-0.609488
21.852000,-0.177816,-1.553178,-0.178139,-0.303048,-0.553119,0.196938,0.196868,-0.053148,-0.178035,0.696925,0.071893,0.071839,0.446934,0.446895,0.321873,0.196818,0.321941,0.696899,-0.053025,-0.615733
21.856000,-1.746879,-2.246831,0.003183,0.128247,-0.121922,0.628154,-0.121945,0.128061,-0.121954,0.878058,0.003056,0.128197,0.253144,0.503199,0.628058,0.003122,0.503166,0.878047,0.253191,-0.559527
21.860000,-3.321843,-2.946838,0.178169,0.678160,0.303136,0.803173,-0.196872,0.428149,0.053105,1.178216,-0.071820,0.178069,0.053067,0.553190,0.803109,-0.196946,0.553188,0.802853,0.678231,-0.509567
21.864000,-4.428376,-3.428236,0.321848,1.196886,0.821799,0.946912,-0.428132,0.696921,0.071799,1.196900,-0.053168,0.321820,-0.303071,0.446895,0.946857,-0.303121,0.696853,0.696899,1.071985,-0.490832
21.868000,-4.934430,-3.434301,0.315698,1.565539,1.190694,1.065625,-0.434445,0.940609,0.065641,1.315579,-0.184402,0.315644,-0.434360,0.440582,0.940628,-0.559309,0.690622,0.315236,1.315626,-0.497077
21.872000,-4.597306,-3.097004,0.403098,1.778254,1.403070,1.028087,-0.346892,1.028173,0.028034,1.153131,-0.221840,0.403191,-0.721900,0.278154,0.903094,-0.596928,0.528093,-0.097188,1.278015,-0.534547
21.876000,-3.428070,-2.428186,0.321848,1.821970,1.446956,0.946912,-0.303198,0.946842,-0.053118,0.946912,-0.178095,0.446888,-0.803074,0.071878,0.696895,-0.678075,0.321941,-0.678228,1.196801,-0.615733
21.880000,-1.503442,-1.378177,0.371791,1.871817,1.371766,0.746867,-0.003158,0.746935,-0.378166,0.496934,-0.253105,0.371847,-0.878151,-0.253149,0.496925,-0.753159,0.121854,-1.377754,0.871946,-0.690674
21.884000,0.959699,-0.290626,0.334334,1.709481,1.084506,0.584359,0.209329,0.459313,-0.665606,0.084325,-0.165616,0.334327,-0.915689,-0.540639,0.084370,-0.665639,-0.290617,-2.040823,0.459221,-0.728144
21.888000,3.478167,0.728195,0.353156,1.478107,0.853103,0.478159,0.478135,0.228090,-0.896966,-0.396967,-0.146830,0.228096,-0.896825,-0.896889,-0.271807,-0.646829,-0.646834,-2.772250,-0.021738,-0.709409
21.892000,5.590906,1.590785,0.340670,1.340562,0.590702,0.215551,0.590609,-0.159410,-1.159336,-0.784318,-0.159443,0.090676,-0.909401,-1.034407,-0.534384,-0.659421,-0.784436,-3.284932,-0.284351,-0.596998
21.896000,6.921696,2.046771,0.421920,1.171830,0.421906,0.046944,0.546915,-0.328152,-1.328237,-1.078075,-0.078127,-0.078088,-0.828227,-1.203147,-0.703206,-0.578118,-0.953197,-3.703052,-0.328286,-0.390911
21.900000,7.103167,2.228125,0.353156,1.228074,0.353161,-0.146845,0.478135,-0.521826,-1.271937,-1.146930,-0.021903,-0.146952,-0.771824,-1.271906,-0.771888,-0.521844,-1.021914,-3.896732,-0.146887,-0.084335
21.904000,6.109501,1.984394,0.359305,1.234471,0.484514,-0.265558,0.359349,-0.515593,-1.140642,-1.140702,0.109331,-0.265690,-0.765726,-1.140701,-0.765658,-0.390641,-0.765573,-4.015219,0.234219,0.296613
21.908000,4.052826,1.428201,0.303213,1.303244,0.678169,-0.446835,0.053162,-0.446880,-0.696835,-0.946940,0.178169,-0.446806,-0.696938,-0.821817,-0.446859,-0.321931,-0.446914,-3.697356,0.678231,0.740580
21.912000,1.028304,0.778154,0.278055,1.403204,1.028036,-0.596829,-0.346892,-0.346851,-0.346936,-0.596957,0.278137,-0.471820,-0.596899,-0.471881,-0.096911,-0.221819,0.028042,-3.096948,1.278015,1.090871
21.916000,-2.103182,0.146878,0.146862,1.521823,1.396932,-0.728212,-0.603073,-0.228123,0.271930,-0.228117,0.271831,-0.603064,-0.603187,-0.103176,0.271881,-0.103052,0.396890,-2.227667,1.771954,1.334429
21.920000,-5.109262,-0.359356,0.015669,1.515692,1.890736,-0.859437,-0.984353,-0.109395,0.765659,0.140550,0.265658,-0.734308,-0.484474,0.390591,0.640673,-0.109426,0.765570,-1.108881,2.015595,1.453085
21.924000,-7.477979,-0.603088,-0.228082,1.521823,2.146998,-0.978151,-1.353173,0.021798,1.271924,0.521847,0.021842,-0.853199,-0.478186,0.771921,0.896865,-0.103052,1.146882,0.397265,2.021919,1.334429
21.928000,-8.803605,-0.678171,-0.428225,1.446920,2.321932,-1.178196,-1.553200,0.071813,1.696817,0.821832,-0.178095,-1.053153,-0.553072,1.071867,1.071916,-0.178136,1.196904,2.072026,1.821880,1.009118
21.932000,-8.822047,-0.571899,-0.571904,1.303244,2.303211,-1.196965,-1.821840,0.178075,2.053094,0.928055,-0.571931,-1.321818,-0.571937,1.303224,1.053072,-0.446916,1.178209,3.803753,1.302978,0.490778
21.936000,-7.609287,-0.359356,-0.859448,1.015625,2.140553,-1.359472,-1.984487,0.265639,2.265761,1.015594,-0.984419,-1.734387,-0.734476,1.390580,1.015694,-0.734349,1.140651,5.390788,0.890585,-0.171766
21.940000,-5.565891,-0.065665,-1.190598,0.809308,1.934316,-1.565617,-2.065727,0.434381,2.434443,1.059364,-1.440651,-2.065585,-0.815650,1.434429,0.809339,-1.065621,0.934331,6.559704,0.309441,-0.878025
21.944000,-2.984720,-0.109271,-1.609335,0.640575,1.765520,-1.609411,-2.109420,0.765634,2.390678,1.015594,-1.859446,-2.359417,-1.109478,1.390580,0.640673,-1.484413,0.765570,7.390249,0.015541,-1.546814
21.948000,-0.296584,-0.171937,-1.921850,0.578200,1.453094,-1.796943,-2.171887,1.078187,2.453136,0.953140,-2.296892,-2.546864,-1.421980,1.328134,0.578065,-1.921859,0.703085,7.578232,-0.047034,-2.109438
21.952000,1.859679,-0.515587,-2.140630,0.484371,1.109365,-1.890631,-2.140654,1.484386,2.359449,0.859373,-2.390688,-2.640588,-1.640731,1.234465,0.609369,-2.140582,0.734412,7.109982,0.109403,-2.452916
21.956000,3.259074,-1.115675,-2.365745,0.509428,0.884407,-1.865606,-1.990634,1.884351,2.259383,0.884459,-2.365595,-2.490661,-1.615579,1.259376,0.634443,-2.240694,0.759339,5.884103,0.384331,-2.553404
21.960000,3.765865,-1.609491,-2.359409,0.390542,0.515511,-1.734380,-1.609353,2.265618,2.140624,0.765606,-2.234362,-1.984368,-1.609481,1.140626,0.765576,-2.109336,0.890710,4.265166,0.765769,-2.421691
21.964000,3.390382,-2.109372,-2.234366,0.265525,0.140478,-1.359472,-1.109453,2.390731,1.890571,0.765606,-1.734384,-1.359338,-1.359480,1.015563,0.765576,-1.734382,0.890710,2.515212,1.015734,-2.046987
21.968000,2.272047,-2.478145,-1.853086,0.021889,-0.228110,-0.978151,-0.478139,2.271851,1.521978,0.646927,-0.978112,-0.478150,-0.853189,0.896813,0.771961,-1.103085,0.896941,0.646770,1.021725,-1.540569
21.972000,0.871914,-2.378227,-1.128170,-0.503234,-0.753218,-0.378172,0.371809,1.871885,0.996799,0.371854,-0.253105,0.621828,-0.128146,0.621948,0.621828,-0.378205,0.746875,-0.877604,0.621981,-0.940476
21.976000,-0.409450,-2.034288,-0.284360,-1.034489,-1.409373,0.465646,1.215609,1.090653,0.340546,0.090553,0.715584,1.590718,0.715609,0.215708,0.340562,0.590582,0.340637,-1.909804,-0.284351,-0.346628
21.980000,-1.296889,-1.297029,0.703128,-1.796851,-2.046807,1.203107,2.078183,0.078198,-0.421930,-0.296798,1.453204,2.578136,1.703229,-0.171935,-0.171822,1.578178,-0.171878,-2.297164,-1.546825,0.140487
21.984000,-1.527785,-0.278209,1.721924,-2.528292,-2.778152,2.096976,2.846891,-1.028206,-1.403231,-0.653182,2.221956,3.346916,2.596909,-0.778139,-0.903176,2.346896,-0.903175,-1.902969,-3.028309,0.534493
21.988000,-0.934684,0.690653,2.565733,-3.184296,-3.434307,2.815668,3.565758,-2.059359,-2.309318,-1.184471,2.690668,3.815689,3.315663,-1.434334,-1.559464,3.065713,-1.684326,-1.059891,-4.434571,0.753071
21.992000,0.171848,1.796975,3.296985,-3.828306,-3.953277,3.421903,3.921952,-2.953239,-3.078173,-1.703131,3.046931,4.046987,3.796992,-1.953182,-2.203137,3.421857,-2.453182,0.046363,-5.703369,0.859237
21.996000,1.802877,2.678047,3.803122,-4.071942,-4.321865,3.803224,3.928265,-3.696922,-3.571902,-2.071971,3.053104,3.803182,4.053091,-2.446949,-2.821891,3.553216,-2.947001,1.053498,-6.446940,0.865482
22.000000,3.390382,3.265717,3.890708,-4.109527,-4.484523,3.890656,3.765619,-3.859432,-3.984479,-2.234420,2.765677,3.390613,3.890743,-2.609377,-3.109387,3.390611,-3.234501,1.765556,-6.609367,0.828011
22.004000,4.765433,3.515802,3.640621,-3.859493,-4.234398,3.640717,3.265718,-3.734471,-4.109396,-2.359327,2.390628,2.765737,3.515740,-2.609377,-3.109387,2.890673,-3.234501,2.016201,-5.984621,0.828011
22.008000,5.421976,3.421948,3.171942,-3.328239,-3.828061,3.171964,2.671951,-3.203160,-3.953250,-2.203106,1.921916,1.921916,2.796986,-2.453091,-2.828121,2.296840,-2.828093,1.546812,-4.578359,0.859237
22.012000,5.440418,3.065591,2.315646,-2.684496,-3.309398,2.565729,1.815690,-2.309433,-3.434450,-1.934434,1.315663,1.190655,2.065655,-2.059477,-2.184448,1.565586,-2.184377,0.565880,-2.809298,1.002873
22.016000,4.659206,2.534522,1.409408,-1.840567,-2.590636,1.784474,1.034356,-1.340607,-2.965572,-1.590680,0.784421,0.659349,1.159400,-1.590620,-1.465709,1.034401,-1.340572,-0.965330,-0.590566,1.222018
22.020000,3.296696,1.922017,0.546963,-1.078205,-1.953202,0.921887,0.296882,-0.328152,-2.328232,-1.078075,0.421851,0.171893,0.421972,-0.953193,-0.703206,0.421914,-0.453146,-2.578570,1.546952,1.484310
22.024000,1.671569,1.296805,-0.328154,-0.328104,-1.203135,0.171913,-0.203185,0.421916,-1.703208,-0.578099,0.046935,-0.078088,-0.328223,-0.328050,0.046837,0.046805,0.421817,-4.077880,3.297041,1.734680
22.028000,0.227913,0.853237,-0.896905,0.103190,-0.647030,-0.396941,-0.646932,0.978158,-1.146800,-0.146806,-0.146830,-0.271866,-0.771824,0.103101,0.728199,-0.146890,0.978122,-5.271860,4.603117,1.915787
