Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
31.456000,-3.640703,-1.640607,0.484457,-0.015686,0.234250,-0.265560,-1.515656,-0.765698,-0.390728,0.859337,-0.140667,0.734281,1.859391,-0.390632,-0.015588,0.234350,0.484341,4.609111,-0.890559,0.171908
31.460000,-2.909236,-1.159275,0.215580,-0.034386,-0.159457,-0.909421,-1.534383,-0.659429,-0.409321,0.715550,-0.409341,0.715763,1.590705,-0.159392,0.090702,0.215654,0.590647,5.215411,-0.784448,-0.221633
31.464000,-1.715703,-0.465697,-0.090575,-0.090684,-0.465675,-1.465584,-1.465619,-0.590646,-0.340701,0.659380,-0.715606,0.784493,1.409307,-0.090690,0.034376,0.034442,0.659348,5.409737,-0.840733,-0.653405
31.468000,-0.447064,0.178040,-0.321806,-0.196783,-0.821887,-1.821857,-1.321945,-0.446892,-0.446952,0.428195,-0.946953,0.678015,1.053136,0.053081,0.053151,0.053139,0.803098,5.428198,-0.946845,-1.009278
31.472000,0.371755,0.747015,-0.628145,-0.378077,-1.003117,-2.003077,-1.003144,-0.378109,-0.503176,0.121972,-0.878103,0.496753,0.871934,0.121950,0.121890,0.121884,0.746933,5.122134,-0.878257,-1.190870
31.476000,0.790552,1.165626,-0.834462,-0.709366,-1.334332,-1.959399,-0.459323,-0.334437,-0.584413,-0.209409,-0.584368,0.540555,0.915578,0.040681,0.165647,0.290583,0.665697,4.541097,-0.959455,-1.147018
31.480000,0.540743,1.290509,-0.959397,-1.084355,-1.584305,-1.584456,0.040608,-0.334437,-0.709478,-0.584381,0.040559,0.540555,1.040667,-0.084323,0.290557,0.665662,0.540669,3.790996,-0.959455,-0.896838
31.484000,0.121945,1.371992,-0.878199,-1.628236,-1.878024,-1.003114,0.746831,-0.503120,-1.003216,-1.003161,0.746866,0.621749,1.246809,-0.253061,0.246800,1.121854,0.371848,2.997171,-1.003130,-0.440892
31.488000,-0.353182,1.396912,-0.728166,-2.228218,-2.103271,-0.228049,1.396871,-0.728212,-1.353177,-1.353192,1.521892,0.772029,1.521926,-0.603105,0.146872,1.646936,0.146862,2.146992,-1.103090,0.084205
31.492000,-0.490332,1.259429,-0.490661,-2.740604,-2.365743,0.509334,2.009455,-0.990608,-1.740548,-1.615607,2.259460,1.134552,1.884331,-0.865680,0.009394,2.009359,-0.240595,1.134550,-1.240574,0.571634
31.496000,-0.134395,1.240668,-0.259430,-3.259486,-2.509478,1.240721,2.365711,-1.134362,-2.009493,-1.884312,2.865657,1.365670,2.115608,-1.134455,-0.259357,2.240619,-0.509373,0.115306,-1.384517,0.928070
31.500000,0.915457,1.165626,-0.084300,-3.584476,-2.584470,1.665679,2.665641,-1.334343,-2.209376,-1.959350,3.165723,1.540522,2.165682,-1.334361,-0.459368,2.165690,-0.709450,-0.833979,-1.459564,1.102915
31.504000,2.334308,1.209307,0.084371,-3.540776,-2.415738,1.834395,2.834477,-1.415682,-2.165548,-1.915758,3.084474,1.584324,1.959345,-1.415630,-0.790651,1.959454,-0.915714,-1.915408,-1.415582,1.021957
31.508000,3.940924,1.190547,0.190667,-3.184488,-2.059526,1.690687,2.565712,-1.309414,-1.934454,-1.684356,2.690630,1.565806,1.565570,-1.309393,-0.809426,1.440700,-1.059464,-3.059020,-1.184289,0.753225
31.512000,5.146702,1.146866,0.146930,-2.603206,-1.478067,1.396933,2.146839,-0.978053,-1.353177,-1.228057,2.021913,1.272012,0.896873,-0.978117,-0.853183,0.771944,-0.978066,-4.103526,-0.728162,0.334384
31.516000,5.678159,0.928180,-0.071936,-1.696935,-0.571913,0.803087,1.553126,-0.571903,-0.696861,-0.571802,1.178169,0.803011,0.178102,-0.446934,-0.571864,0.053139,-0.696915,-5.072245,-0.071808,-0.134492
31.520000,5.127926,0.628012,-0.496936,-0.621967,0.378257,0.378129,0.753121,0.128122,0.253193,0.128044,0.378083,0.253171,-0.621918,0.128150,-0.246943,-0.621946,-0.246944,-5.997240,0.878277,-0.559517
31.524000,3.340892,0.340725,-0.784452,0.590595,1.340654,-0.034325,-0.034446,0.715692,1.215642,0.965604,-0.409341,-0.284560,-1.409468,0.715635,0.215611,-1.159396,0.215563,-6.534553,1.840664,-0.846802
31.528000,0.490945,-0.134448,-1.134343,1.740560,2.365544,-0.384432,-0.759397,1.365677,2.115670,1.740705,-1.009340,-0.759259,-1.884492,1.365621,0.740699,-1.509450,0.740584,-6.884341,2.740614,-0.946874
31.532000,-2.953320,-0.453096,-1.328111,2.546835,3.171980,-0.328079,-1.328092,1.796938,2.921843,2.296981,-1.328135,-1.203333,-2.328146,1.796934,1.296819,-1.578195,1.296861,-6.827986,3.421882,-0.890654
31.536000,-6.509427,-0.759424,-1.384397,3.240711,3.615682,-0.259394,-1.634455,2.115743,3.365659,2.615566,-1.384455,-1.384239,-2.384455,2.115644,1.740599,-1.509450,1.615618,-6.259581,3.740524,-0.696694
31.540000,-9.653267,-0.903068,-1.153166,3.472003,3.846908,-0.028159,-1.778130,2.221830,3.471909,2.596915,-1.153108,-1.403113,-2.153178,2.221880,1.846889,-1.153212,1.846953,-5.403572,3.722070,-0.465629
31.544000,-11.547246,-0.671782,-0.921935,3.328110,3.828160,0.203076,-1.671911,2.078076,3.203185,2.453129,-0.921892,-1.296991,-1.921901,1.953105,1.828113,-0.671851,1.828231,-4.047171,3.203199,-0.234564
31.548000,-11.921959,-0.296852,-0.421827,2.953122,3.328213,0.328114,-1.296927,1.703225,2.703145,1.953239,-0.671948,-1.046999,-1.546831,1.703098,1.578138,-0.296916,1.578175,-2.546969,2.328162,-0.109193
31.552000,-10.684343,0.190641,0.065547,2.440735,2.815768,0.315610,-0.934380,1.190625,1.940579,1.315635,-0.434402,-0.809471,-1.184426,1.190683,1.190685,0.065651,1.065689,-0.934058,1.315641,-0.122124
31.556000,-7.921747,0.828217,0.453085,1.953152,2.078075,-0.046829,-0.671905,0.703137,1.203247,0.703189,-0.546910,-0.547016,-0.921974,0.703067,0.703148,0.078163,0.578112,0.577804,0.328034,-0.234564
31.560000,-4.153384,1.346791,0.721962,1.471867,1.471890,-0.653179,-0.403140,0.221835,0.596956,0.096814,-0.778125,-0.528142,-1.028162,0.346823,0.096908,-0.028119,0.096884,1.972098,-0.403061,-0.465629
31.564000,0.128476,1.628198,0.753150,1.128177,0.878203,-1.246853,-0.496922,0.003111,0.128128,-0.371846,-1.371924,-0.621800,-1.246970,0.128150,-0.246943,-0.371845,-0.246944,3.003001,-0.871798,-0.684326
31.568000,4.178487,1.553156,0.553107,1.053179,0.553238,-2.071933,-0.696923,-0.071859,-0.196821,-0.571802,-1.946863,-0.821935,-1.571966,0.053081,-0.571864,-0.946832,-0.446859,3.678286,-0.821971,-0.884470
31.572000,7.484785,1.234508,0.109468,1.109477,0.484495,-2.765638,-1.140671,-0.140642,-0.140597,-0.640551,-2.640640,-1.140657,-2.015620,0.234387,-0.640603,-1.515634,-0.515559,3.859010,-0.265577,-0.953058
31.576000,9.453053,0.578171,-0.421827,1.203175,0.453249,-3.171926,-1.546964,0.078081,0.203167,-0.546862,-3.171921,-1.546982,-2.421865,0.453060,-0.546882,-1.921922,-0.421951,3.703549,0.453215,-0.859170
31.580000,9.959202,-0.415575,-0.915661,1.459466,0.584485,-3.165589,-2.040605,0.334290,0.584339,-0.290736,-3.540704,-1.915560,-2.665612,0.834439,-0.415610,-2.165694,-0.290573,3.334328,1.334403,-0.603369
31.584000,8.972211,-1.278278,-1.278101,1.471867,0.596983,-2.778142,-2.278205,0.471857,0.846866,-0.028104,-3.403136,-2.153088,-2.653142,1.096846,-0.153067,-2.153182,-0.028144,2.846568,2.096869,-0.215449
31.588000,6.953329,-2.046898,-1.421859,1.328171,0.578235,-1.921887,-2.171842,0.453115,1.203247,0.078163,-3.046883,-2.171962,-2.171883,1.203083,0.078133,-1.921922,0.078162,2.327716,2.328162,0.265796
31.592000,4.247062,-2.378147,-1.128068,0.996882,0.372007,-0.753209,-1.753112,0.371957,1.121788,0.121972,-2.253127,-1.878168,-1.503187,0.996809,-0.003175,-1.253165,-0.003074,1.997360,1.996909,0.684636
31.596000,1.327724,-2.421828,-0.546946,0.328201,-0.046970,0.578190,-0.921942,0.078081,0.828051,-0.171890,-1.046931,-1.296991,-0.421815,0.703067,-0.171842,-0.421894,-0.296922,1.828296,1.078197,1.015773
31.600000,-1.353235,-1.978016,0.396800,-0.478074,-0.728147,1.896914,0.146827,-0.478190,0.271787,-0.478113,0.146868,-0.478286,0.896873,0.021914,-0.478143,0.521843,-0.728172,2.021651,-0.353234,1.209171
31.604000,-3.503553,-1.128194,1.496853,-1.378243,-1.378077,2.996907,1.496943,-1.003164,-0.378110,-0.878242,1.371926,0.371757,2.121843,-0.628072,-1.003075,1.371955,-1.253193,2.247070,-2.128222,1.184434
31.608000,-4.777907,-0.153208,2.596906,-2.153220,-2.153266,3.721957,2.846915,-1.528138,-1.278138,-1.403073,2.471945,1.471792,3.221919,-1.403230,-1.528162,2.096944,-1.778214,2.722199,-4.028083,1.034326
31.612000,-5.177928,0.821777,3.571840,-2.803200,-2.803197,4.071893,3.946993,-1.928100,-2.053100,-1.803202,3.321889,2.321835,3.946925,-2.053216,-1.928184,2.696955,-2.303234,2.946646,-5.553323,0.759409
31.616000,-5.003225,1.496875,4.121958,-3.128190,-3.128162,3.996870,4.621907,-2.128081,-2.628179,-2.003158,3.746992,2.997026,4.371875,-2.503130,-2.253105,2.871983,-2.503149,3.121540,-6.503407,0.434456
31.620000,-4.146853,1.728161,4.353189,-3.021894,-3.271896,3.478218,4.853217,-2.021995,-3.021969,-2.021809,3.853169,3.353140,4.228277,-2.646901,-2.271881,2.728164,-2.521871,2.853370,-6.647042,0.165724
31.624000,-2.915767,1.584517,3.959377,-2.665606,-3.040671,2.709491,4.459505,-1.665704,-3.040563,-1.790623,3.459457,3.334266,3.584520,-2.540664,-2.040681,2.209410,-2.165671,2.334517,-5.790767,0.021800
31.628000,-1.322213,0.928180,3.053093,-2.071923,-2.696958,1.678183,3.553138,-1.071947,-2.821864,-1.446881,2.928177,3.053292,2.553223,-2.071984,-1.446854,1.553166,-1.571950,1.427983,-4.196939,-0.009121
31.632000,0.277872,-0.096927,1.903214,-1.221949,-2.097022,0.653213,2.278220,-0.346811,-2.471903,-0.846796,2.028112,2.403029,1.403072,-1.346928,-0.721911,0.653150,-0.721823,0.153200,-1.971976,0.090389
31.636000,2.108990,-1.140514,0.359338,-0.390675,-1.515563,-0.140693,0.609446,0.359402,-1.890626,-0.140661,1.109451,1.484256,0.109323,-0.640640,0.109322,-0.140585,0.109419,-1.015675,0.359406,0.296717
31.640000,3.840510,-2.159461,-1.034321,0.215606,-1.034364,-0.784383,-0.909362,1.090725,-1.409401,0.465714,0.215586,0.590767,-1.034397,0.090616,0.840627,-0.909439,0.965569,-2.284628,2.715701,0.528344
31.644000,5.409573,-2.715555,-2.215572,0.659293,-0.715648,-1.090641,-2.340678,1.534360,-0.965585,0.909434,-0.590699,-0.340470,-1.840652,0.659333,1.409471,-1.465586,1.659411,-3.215453,4.534363,0.721742
31.648000,6.722296,-2.778277,-3.153229,0.846886,-0.528168,-1.153160,-3.278211,1.596956,-0.778098,1.221947,-1.028201,-1.153121,-2.278072,0.971842,1.846889,-1.778103,2.096847,-3.778029,5.597018,0.784146
31.652000,7.534584,-2.215742,-3.465658,0.659293,-0.715648,-0.965603,-3.715668,1.534360,-0.715676,1.159487,-1.340665,-1.590784,-2.215723,0.909340,1.909421,-1.715686,2.159361,-3.715844,5.784328,0.721742
31.656000,7.596628,-1.153115,-3.278164,0.221905,-1.028115,-0.778217,-3.653195,1.096912,-0.778098,1.096811,-1.278146,-1.653104,-1.778108,0.721835,1.721824,-1.403168,1.971981,-3.153269,4.972035,0.534528
31.660000,6.777809,0.153120,-2.721955,-0.346975,-1.346831,-0.471959,-2.971990,0.528085,-0.971783,0.778226,-0.971881,-1.471843,-0.846960,0.278121,1.278199,-0.846878,1.528196,-2.097103,3.528301,0.215760
31.664000,4.809541,1.559316,-1.690736,-0.940658,-1.690544,-0.315576,-1.940676,-0.190683,-1.065638,0.434484,-0.440601,-0.940521,0.184337,-0.190559,0.809438,-0.065656,0.934312,-0.815518,1.684418,-0.128308
31.668000,2.046946,2.796949,-0.578134,-1.453241,-1.828029,-0.328079,-0.703070,-0.828112,-1.203099,0.171852,0.171928,-0.203010,1.421972,-0.703142,0.171854,0.796824,0.296799,0.672052,-0.328014,-0.390856
31.672000,-1.509162,3.615690,0.490547,-1.634338,-1.759286,-0.384432,0.490647,-1.259373,-1.134479,-0.134371,0.865574,0.490699,2.490678,-1.134455,-0.259357,1.615584,-0.259316,1.990559,-2.009500,-0.571885
31.676000,-5.134660,3.740573,1.240709,-1.634338,-1.384327,-0.509299,1.615600,-1.634406,-0.759283,-0.134371,1.365595,1.240674,3.240624,-1.259459,-0.634397,2.240619,-0.634401,2.866001,-3.259465,-0.571885
31.680000,-8.509533,3.365644,1.740632,-1.384346,-0.759393,-0.884413,2.240621,-1.759417,-0.259464,-0.134371,1.740709,1.740658,3.740588,-1.259459,-0.759462,2.740676,-0.759429,3.365420,-3.759574,-0.447076
31.684000,-10.971705,2.278095,1.778094,-0.971956,0.028022,-1.221845,2.528114,-1.596921,0.403050,-0.096852,2.028112,2.028041,3.903281,-0.971917,-0.721911,2.903191,-0.721823,3.153604,-3.596869,-0.159229
31.688000,-11.822362,0.928180,1.428203,-0.446972,0.928198,-1.446914,2.303095,-1.196958,1.178233,0.053223,1.928135,1.927973,3.553150,-0.571938,-0.446954,2.803237,-0.571887,2.303425,-2.946973,0.115688
31.692000,-10.952928,-0.453096,0.796886,0.171907,1.796855,-1.578118,1.671926,-0.828112,1.921985,0.296770,1.546953,1.546932,2.796970,-0.203127,-0.203186,2.296852,-0.203151,1.047103,-1.828033,0.359121
31.696000,-8.347076,-1.721809,-0.096849,0.778187,2.528299,-1.596960,0.778139,-0.346811,2.528275,0.403038,0.903164,0.903079,1.778142,0.278121,0.153079,1.528142,0.153049,-0.596901,-0.471956,0.465377
31.700000,-4.215428,-2.590672,-1.090606,1.159475,3.159481,-1.340717,-0.215576,0.159420,2.909447,0.409327,0.159398,0.034518,0.659361,0.784337,0.409416,0.534356,0.409454,-2.340983,0.659287,0.346753
31.704000,0.802798,-2.946841,-1.821945,1.428168,3.553189,-1.071971,-1.321945,0.553196,3.178172,0.428195,-0.696876,-0.946931,-0.696932,1.053111,0.553101,-0.446919,0.678070,-3.947093,1.678267,-0.009121
31.708000,5.765510,-2.734316,-2.484450,1.640563,3.765666,-0.734368,-1.984422,0.765551,3.265607,0.390676,-1.609339,-1.734298,-1.859357,1.265584,0.640616,-1.609404,0.765654,-5.109167,2.140544,-0.547148
31.712000,9.709393,-2.165621,-2.665670,1.709458,3.834409,-0.165701,-2.540679,0.959346,3.084317,0.334289,-2.290718,-2.415543,-2.915594,1.334454,0.709355,-2.540629,0.834355,-5.915623,2.334314,-1.227975
31.716000,11.902979,-1.221996,-2.596836,1.778157,3.903152,0.278099,-2.596863,1.153140,2.903249,0.278119,-2.846927,-2.846797,-3.846937,1.278152,0.653184,-3.221898,0.778190,-5.971977,2.153155,-1.909364
31.720000,11.909510,-0.215650,-2.215572,1.784456,4.034388,0.659379,-2.465625,1.159327,2.784382,0.409327,-3.090672,-2.965739,-4.465754,1.284352,0.659391,-3.590649,0.784376,-5.591097,1.659505,-2.528348
31.724000,9.634287,0.634452,-1.615627,1.884453,4.134377,0.884448,-1.990712,1.259408,2.509460,0.509305,-2.990695,-2.615679,-4.740676,1.259384,0.634409,-3.740651,0.759305,-4.615577,1.134482,-2.928074
31.728000,5.384266,1.259429,-0.865650,2.009449,4.259364,1.009315,-1.365690,1.259408,2.259329,0.884494,-2.615712,-2.115696,-4.865764,1.259384,0.634409,-3.490695,0.759305,-3.366056,0.759247,-3.053445
31.732000,-0.178479,1.447033,-0.178048,2.196845,4.321857,1.071834,-0.678195,1.446834,2.071842,1.196789,-2.053172,-1.553036,-4.678132,1.196883,0.696941,-2.928220,0.821819,-1.802698,0.446756,-2.865670
31.736000,-5.847351,1.403072,0.528193,2.278142,4.403098,0.778080,-0.096920,1.528173,1.903170,1.403252,-1.346864,-0.846863,-4.346901,1.278152,0.778094,-2.346906,0.903218,-0.347191,0.403081,-2.409161
31.740000,-10.596991,1.028143,0.903182,2.403138,4.153125,0.528175,0.403155,1.528173,1.528195,1.528170,-0.596899,-0.221884,-3.972026,1.278152,0.903159,-1.596892,1.028083,1.028642,0.528262,-1.784555
31.744000,-13.603681,0.771936,1.146962,2.271843,3.646929,0.021856,0.646902,1.521986,1.146801,1.521881,-0.103077,0.271689,-3.478102,1.271952,0.896952,-0.978184,1.021897,2.146992,0.896731,-1.040762
31.748000,-14.122076,0.378246,1.128139,2.003150,2.878261,-0.496967,0.628174,1.378233,0.628167,1.378094,0.378083,0.378167,-2.871949,1.128181,0.878177,-0.371845,1.003175,2.878632,1.128024,-0.309337
31.752000,-12.128501,0.371805,0.871810,1.496866,1.621874,-1.003114,0.496937,1.246853,-0.128201,0.871915,0.496922,0.246761,-2.253132,0.996809,0.746905,-0.003094,0.871961,3.372222,1.496800,0.309648
31.756000,-7.897256,0.478208,0.603117,0.853185,0.103014,-1.396899,0.228172,0.978088,-0.896965,0.353157,0.353154,-0.021748,-1.646980,0.728202,0.478155,0.103187,0.603183,3.603471,1.603219,0.790892
31.760000,-2.322266,0.678133,0.303053,0.053209,-1.696793,-1.696819,-0.071901,0.553196,-1.696941,-0.196830,0.053089,-0.321952,-0.946913,0.428092,0.178061,0.178117,0.303148,3.552946,1.553085,1.115845
31.764000,3.440489,0.940780,-0.059387,-0.684367,-3.434379,-1.809353,-0.309358,0.190537,-2.434494,-0.809494,-0.309363,-0.684476,-0.184303,0.190652,-0.184411,0.190629,-0.059401,3.440236,1.315641,1.253023
31.768000,8.372179,1.121945,-0.253156,-1.378243,-5.128220,-1.628133,-0.378122,-0.253098,-3.003154,-1.378132,-0.628158,-0.878201,0.746845,-0.128057,-0.503125,0.121884,-0.503186,3.372222,0.996999,1.309243
31.772000,11.434383,1.059503,-0.315716,-1.940628,-6.440851,-1.190671,-0.190558,-0.565716,-3.315706,-1.690645,-0.815584,-0.940521,1.559335,-0.315563,-0.815633,0.309423,-0.815594,3.184697,0.434453,1.371647
31.776000,12.015638,0.640612,-0.109398,-2.359316,-7.234516,-0.609330,0.015590,-0.859410,-3.359535,-1.859372,-0.734335,-0.609336,2.515618,-0.359297,-0.984455,0.515659,-1.109443,3.140973,-0.109331,1.453166
31.780000,10.184521,-0.190729,0.309327,-2.565609,-7.565731,0.184406,0.559410,-1.065579,-3.190641,-1.690645,-0.440601,-0.065550,3.559385,-0.440567,-1.065608,0.934459,-1.315707,2.934015,-0.690639,1.621827
31.784000,6.290436,-1.084513,0.790612,-2.584506,-7.459492,1.040660,1.165704,-1.209332,-2.709416,-1.459459,0.165597,0.790547,4.415714,-0.459334,-1.084383,1.540654,-1.459457,2.790213,-1.334383,1.852892
31.788000,1.334255,-2.165621,1.459391,-2.415614,-6.790814,1.959433,1.709381,-1.290671,-2.165548,-1.165598,0.959352,1.834315,5.084411,-0.540603,-1.165691,2.209410,-1.665721,2.584227,-1.915691,2.146924
31.792000,-3.671725,-3.046804,1.953224,-2.171920,-5.796898,2.703153,2.328113,-1.296858,-1.671928,-0.921834,1.828157,2.703232,5.578140,-0.671807,-1.171897,2.953240,-1.796935,2.203347,-2.421951,2.390919
31.796000,-7.516011,-3.515536,2.484335,-2.015626,-4.640772,3.234480,2.734405,-1.265560,-1.265742,-0.640551,2.484476,3.484546,5.859491,-0.890647,-1.265619,3.359384,-1.890706,1.609679,-2.890688,2.546649
31.800000,-9.259777,-3.384493,2.740664,-1.884330,-3.384384,3.365684,2.990733,-1.384384,-1.009413,-0.509343,3.115734,4.115579,5.615744,-1.259459,-1.509387,3.740647,-2.134414,0.741038,-3.259465,2.553396
31.804000,-8.596885,-2.721996,2.903245,-1.846930,-2.222009,3.278157,2.903098,-1.471910,-0.846939,-0.596959,3.278231,4.153327,5.153190,-1.596936,-1.721967,3.653205,-2.346864,-0.096510,-3.596869,2.340883
31.808000,-5.634279,-1.384401,2.615729,-1.759334,-1.259340,2.990741,2.615605,-1.634406,-1.009413,-0.759396,3.115734,3.865587,4.240746,-2.134486,-1.884427,3.240733,-2.509336,-1.009845,-3.634393,1.928227
31.812000,-0.696874,0.178040,2.303115,-1.821931,-0.571913,2.303203,2.053200,-1.696821,-1.321966,-1.071909,2.678100,3.178288,3.178080,-2.446995,-2.196935,2.553137,-2.571850,-1.822131,-3.571956,1.365463
31.816000,5.021797,1.897005,1.646885,-1.853229,0.021773,1.646838,1.396871,-1.853130,-1.603086,-1.353192,1.896875,2.271979,1.896996,-2.728170,-2.228123,1.646936,-2.603107,-2.477983,-3.353274,0.709373
31.820000,10.396777,3.397004,0.896908,-1.853229,0.397005,0.896952,0.521812,-1.853130,-1.853217,-1.478110,1.021871,1.147016,0.771980,-2.853174,-2.228123,0.646822,-2.353213,-2.853034,-2.853165,0.084205
31.824000,14.103096,4.353229,0.103194,-1.646936,0.728219,0.228083,-0.271903,-1.771973,-1.896824,-1.521919,0.103078,-0.021748,-0.396875,-2.646901,-1.896841,-0.271891,-1.896893,-2.896757,-2.021802,-0.459445
31.828000,15.472148,4.596836,-0.653058,-1.278050,1.096930,-0.153197,-1.028162,-1.653149,-1.778178,-1.278154,-0.528180,-1.028125,-1.403233,-2.278089,-1.403097,-1.028089,-1.278101,-2.528508,-1.028043,-0.840618
31.832000,14.059828,4.059502,-1.315563,-0.690666,1.309407,-0.440614,-1.565692,-1.190590,-1.315547,-0.940702,-1.065660,-1.815492,-2.065694,-1.565601,-0.690567,-1.565683,-0.440672,-1.815329,0.059217,-1.003094
31.836000,10.084107,2.709306,-1.790573,-0.040685,1.709364,-0.540644,-1.915658,-0.790627,-0.665650,-0.415654,-1.165638,-2.165552,-2.290737,-0.790611,0.084340,-1.790615,0.459433,-0.790256,1.084349,-0.978357
31.840000,4.216040,0.965701,-1.909418,0.590595,2.090574,-0.534307,-2.034458,-0.159385,0.215563,0.215660,-1.034400,-2.409489,-2.409395,0.090616,0.965692,-1.659453,1.340654,0.215385,2.090718,-0.846802
31.844000,-2.496969,-0.996870,-1.996891,1.378169,2.503030,-0.371928,-1.996859,0.503155,1.128207,0.753069,-0.746865,-2.247102,-2.246897,1.003177,1.753167,-1.371960,2.253132,1.127749,2.753224,-0.684326
31.848000,-8.784650,-2.659274,-1.909418,1.965750,2.840765,-0.409440,-1.784420,1.090725,2.090657,1.340576,-0.284435,-1.909506,-1.909431,1.715665,2.465697,-1.034417,2.840667,1.715587,3.215810,-0.596622
31.852000,-13.484491,-3.859385,-1.609353,2.390737,3.140733,-0.484463,-1.484347,1.640628,2.890632,1.765645,0.015630,-1.609302,-1.609375,2.140611,2.890701,-0.734412,3.265730,2.141162,3.265636,-0.671957
31.856000,-15.859311,-4.359478,-1.234364,2.640729,3.265720,-0.734368,-1.234453,2.015662,3.515737,1.890563,0.265575,-1.359311,-1.359393,2.390619,3.140676,-0.609434,3.515624,2.015821,3.015582,-0.922137
31.860000,-15.453575,-3.953188,-1.078057,2.796827,3.296966,-1.203175,-0.953108,2.296982,3.796858,1.922010,0.296834,-1.203333,-1.328219,2.421953,3.046955,-0.578081,3.421852,1.422153,2.421971,-1.390451
31.864000,-12.571790,-2.696795,-0.821914,2.678130,3.303216,-1.821857,-0.821870,2.303169,3.803277,1.803164,0.053089,-1.196923,-1.446877,2.178146,2.678122,-0.821854,3.053117,0.553513,1.803140,-2.009436
31.868000,-7.834395,-1.084513,-0.709343,2.415736,3.165730,-2.459380,-0.834451,2.290613,3.540751,1.540749,-0.459330,-1.334383,-1.709329,1.790734,2.165603,-1.209445,2.665660,-0.458929,1.165547,-2.646973
31.872000,-2.134501,0.740575,-0.759354,2.115745,2.865763,-3.134415,-0.884344,2.115743,3.115750,1.365733,-1.009340,-1.509591,-2.009385,1.240617,1.615689,-1.634429,2.115731,-1.634605,0.615612,-3.196807
31.876000,3.153127,2.403258,-0.846827,1.903153,2.653285,-3.471846,-0.971835,1.778195,2.528275,1.153198,-1.596941,-1.846830,-2.471939,0.903140,1.028069,-2.096949,1.653224,-2.596523,0.278207,-3.534690
31.880000,7.141094,3.515728,-0.984310,1.640563,2.515800,-3.609388,-1.109363,1.515617,1.890552,1.015701,-2.109360,-1.984290,-2.734391,0.515562,0.640616,-2.359418,1.265604,-3.359255,0.140723,-3.547058
31.884000,9.084870,3.959539,-1.040595,1.459466,2.459284,-3.415665,-1.165689,1.209368,1.209444,0.959315,-2.290718,-2.040556,-2.915594,0.334423,0.334315,-2.415651,0.959383,-3.790660,0.334493,-3.228290
31.888000,8.659542,3.534488,-1.090606,1.409467,2.284303,-2.715623,-1.215582,0.909305,0.784444,1.034352,-2.215669,-1.840776,-2.965668,0.284321,0.159441,-2.215599,0.784376,-3.840213,0.784468,-2.528348
31.892000,6.259414,2.259335,-1.115704,1.384468,2.259306,-1.865706,-1.115653,0.759364,0.384456,1.009412,-1.865614,-1.365721,-2.740626,0.384358,0.259369,-1.740710,0.634440,-3.490425,1.259356,-1.552928
31.896000,2.503296,0.628012,-0.996859,1.253173,2.128070,-0.871910,-0.871906,0.503155,0.128128,1.128041,-1.371924,-0.871791,-2.246897,0.628166,0.378072,-1.121859,0.628091,-2.996836,1.878187,-0.434146
31.900000,-1.772033,-1.271838,-0.771903,1.103178,1.853099,0.228083,-0.521940,0.478044,-0.021951,1.103101,-0.646888,-0.146744,-1.771873,0.728202,0.603065,-0.396870,0.603183,-2.271997,2.228202,0.665521
31.904000,-5.584480,-3.084325,-0.459474,0.915585,1.540632,1.165698,-0.209429,0.290618,-0.084373,1.040642,0.040691,0.415559,-1.084472,0.915708,0.790663,0.290583,0.540669,-1.584081,2.540693,1.603274
31.908000,-8.034406,-4.284436,-0.284344,0.590595,1.090681,1.840733,0.090644,0.215648,-0.159412,0.840686,0.590569,0.965755,-0.534434,0.965642,0.965692,0.840689,0.465619,-0.909767,2.465646,2.277917
31.912000,-8.497288,-4.747009,0.003172,0.128207,0.503243,2.128149,0.378137,0.128122,-0.121782,0.503233,0.878104,1.378134,-0.121954,1.003177,0.878177,1.128182,0.253169,-0.496823,2.128242,2.565764
31.916000,-7.165788,-4.415760,0.209305,-0.415674,-0.165707,2.209338,0.709375,-0.040561,-0.165610,0.084453,0.834446,1.584324,0.334365,0.834439,0.709355,1.209440,-0.165708,-0.165496,1.459277,2.521913
31.920000,-4.052970,-3.303291,0.321876,-0.928060,-0.928125,1.821891,0.821885,-0.178128,-0.303071,-0.303098,0.696878,1.696856,0.571877,0.446860,0.196836,1.071949,-0.553165,0.071583,0.696810,2.134555
31.924000,-0.140926,-1.765771,0.484457,-1.515641,-1.515563,1.234383,0.984431,-0.390664,-0.390728,-0.765686,0.234315,1.609252,0.859464,0.109383,-0.265563,0.859386,-1.140700,0.234817,-0.265577,1.547054
31.928000,3.971946,0.222001,0.596843,-2.028224,-2.153266,0.596860,0.971850,-0.653060,-0.528189,-1.153236,-0.278104,1.346796,1.096976,-0.278196,-0.903147,0.596917,-1.653185,0.597237,-1.278098,0.909517
31.932000,7.228445,2.228254,0.728052,-2.396913,-2.521977,-0.021822,1.103088,-1.021907,-0.896965,-1.397000,-0.646888,1.228210,1.228104,-0.646840,-1.521956,0.228166,-2.146949,1.103458,-2.146983,0.290533
31.936000,8.921596,3.796855,0.796886,-2.578207,-2.828194,-0.328079,1.171851,-1.203145,-1.078033,-1.578088,-0.953152,1.046948,1.546865,-0.953149,-2.078231,0.046811,-2.453170,1.797204,-2.953125,-0.140676
