Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
4.544000,3.672025,3.671855,0.796990,-3.203295,-4.828325,0.421665,2.671840,1.671781,-0.328050,-4.203379,-2.328269,-0.328113,1.671971,0.046911,-1.328239,-1.078199,-0.702989,6.922347,-1.578233,-1.640738,0.000000
4.548000,3.196919,3.071865,0.071829,-3.053061,-4.428324,0.571769,2.196913,1.821766,-0.178158,-3.803218,-2.303248,-0.053268,2.321970,0.321896,-1.053053,-0.678116,-0.178291,4.822317,-1.303064,-1.365570,0.000000
4.552000,2.578050,2.328219,-0.671793,-2.922039,-3.546922,0.703280,1.578060,1.953174,0.078059,-3.172127,-2.296791,0.328168,2.828220,0.703205,-0.796768,-0.296936,0.203309,2.828401,-1.171903,-1.234408,0.000000
4.556000,1.859497,1.484279,-1.390554,-2.640783,-2.515590,0.734570,0.984262,2.109350,0.359333,-2.515475,-2.140748,0.609519,3.359470,0.984361,-0.640641,-0.015538,0.609114,1.109183,-1.140532,-1.203038,0.000000
4.560000,1.290599,0.790780,-1.959408,-2.584479,-1.459363,0.790802,0.415519,2.290639,0.790725,-1.834584,-2.084519,0.790786,3.665720,1.415666,-0.459474,0.165600,0.790658,-0.334480,-1.209448,-1.271953,0.000000
4.564000,0.965662,0.340640,-2.534417,-2.534311,-0.409290,0.965848,-0.034354,2.340519,1.090736,-1.284583,-2.034478,0.965547,3.715720,1.715650,-0.409395,0.215610,0.965795,-1.409312,-1.284292,-1.346797,0.000000
4.568000,0.809343,0.059523,-2.940566,-2.690683,0.434350,1.309590,-0.565515,2.434431,1.309480,-0.690511,-1.815749,0.809378,3.684470,1.934467,-0.315621,0.184264,1.184360,-2.440501,-1.315662,-1.378167,0.000000
4.572000,1.034339,0.034450,-3.215763,-3.090686,1.034352,1.784390,-0.840561,2.409319,1.409483,-0.215430,-1.715666,0.659406,3.409470,2.159455,-0.215709,0.034472,1.159442,-3.340758,-1.215623,-1.278128,0.000000
4.576000,1.321863,0.321761,-3.303146,-3.553130,1.196870,2.446933,-1.053248,2.197071,1.321895,0.197071,-1.428063,0.446843,2.821970,2.071960,-0.053199,-0.053106,1.197175,-4.178545,-0.928105,-0.990610,0.000000
4.580000,1.796969,0.671903,-3.203209,-4.078284,1.171974,3.172057,-1.078024,1.921870,1.046942,0.546991,-1.203146,0.046816,2.296970,1.921968,0.046958,-0.078231,1.172257,-5.202888,-0.453106,-0.515611,0.000000
4.584000,2.346904,1.096970,-3.153240,-4.528187,0.846938,3.846844,-1.153189,1.471917,0.596813,0.846672,-0.903168,-0.278226,1.596971,1.721979,0.221988,-0.028220,1.222093,-6.153635,0.221970,0.159465,0.000000
4.588000,2.671842,1.296967,-2.953120,-4.703238,0.297007,4.296702,-1.078024,1.046731,0.171967,1.171913,-0.578168,-0.578169,0.921971,1.296844,0.547008,0.171821,1.172257,-7.203650,1.046980,0.984476,0.000000
4.592000,2.934508,1.434428,-2.690723,-4.815580,-0.315583,4.684433,-1.065497,0.559282,-0.440695,1.434573,-0.315586,-0.690647,0.309471,0.934363,0.809429,0.434316,1.184360,-8.191195,1.934484,1.871980,0.000000
4.596000,2.803047,1.178090,-2.321989,-4.696834,-0.821878,4.803246,-1.071900,0.303001,-0.946808,1.678284,0.052998,-0.822027,-0.321779,0.428062,1.053194,0.678147,1.303254,-8.821888,2.803214,2.740712,0.000000
4.600000,2.390724,0.640635,-1.984516,-4.234389,-1.109432,4.640898,-1.109482,0.015761,-1.359464,2.015865,0.390642,-0.984393,-0.734481,0.015584,1.390734,1.015538,1.390822,-9.359304,3.515589,3.453086,0.000000
4.604000,1.790563,0.040645,-1.584520,-3.584352,-1.334328,4.165645,-1.209423,-0.209216,-1.709364,2.415585,0.665600,-0.959295,-1.084481,-0.459390,1.665675,1.290714,1.415740,-9.334487,4.040730,3.978228,0.000000
4.608000,1.040746,-0.834268,-1.209386,-2.709363,-1.334328,3.415579,-1.334418,-0.209216,-1.834425,2.790626,1.040641,-0.834422,-1.459481,-0.834370,1.915577,1.415621,1.415740,-8.959665,4.290703,4.228201,0.000000
4.612000,0.146910,-1.728059,-0.603117,-1.728169,-1.103278,2.521758,-1.478065,-0.103264,-1.978222,3.021997,1.396849,-0.728140,-1.603231,-1.103185,2.021872,1.396957,1.397230,-8.227992,4.271930,4.209429,0.000000
4.616000,-0.640577,-2.390585,0.109490,-0.640504,-0.890690,1.609345,-1.515648,-0.140760,-2.015695,3.359577,1.734494,-0.640760,-1.765731,-1.390669,2.109509,1.234483,1.234196,-7.266120,3.984412,3.921910,0.000000
4.620000,-1.365537,-2.865799,0.759329,0.509337,-0.490688,0.759512,-1.490593,-0.115648,-1.865577,3.509417,2.134286,-0.490479,-1.990731,-1.740650,2.009352,1.009316,1.009223,-6.240922,3.509413,3.446911,0.000000
